"","0050","0056","006205","00646"
"28",0.0053580996606537,-0.000978473581213279,-0.0115858073859523,0.00321888412017168
"29",0.0211405222952568,0.0146914789422135,0.0109890109890109,0.0133689839572193
"30",-0.0100904662491301,0.000482625482625565,-0.016304347826087,-0.0137203166226912
"31",0.00509666080843574,0.00482392667631437,-0.0467771639042357,0.00856072766185134
"32",0.00577023955236933,0.00528084493518977,-0.00695517774343124,0
"33",0.015299026425591,0.0143266475644699,-0.00194552529182879,0.00265251989389914
"34",0.0190068493150686,0.0112994350282487,0.021832358674464,0.0164021164021164
"35",-0.0021845068055788,0.0027932960893855,-0.0198397558183899,-0.00156168662155132
"36",-0.000336813742000674,0.00742804085422466,-0.0011677695601402,-0.00573514077163706
"37",-0.00707547169811329,-0.00460829493087545,-0.00740452065471553,-0.0146827477713687
"38",-0.00237529691211402,-0.00277777777777788,-0.00196309383588522,-0.0122405534858968
"39",0.0188775510204082,0.00928505106778088,0.0413060582218725,0.000538793103448398
"40",0.00417292605575037,0.00781968721251158,0.00340007555723454,0.00646203554119551
"41",0.0123005319148937,0.00867183934276583,0.0143072289156627,0.0165864098448367
"42",-0.00114942528735629,0.00497737556561084,-0.00742390497401646,-0.00526315789473697
"43",0.00624691763932272,0.000900495272399882,0.0123410620792821,0.00264550264550278
"44",-0.00588139192942327,-0.000449842555105828,0.0022164758034724,0.00580474934036945
"45",-0.00147904683648326,0,-0.00479174345742717,-0.00839454354669467
"46",0.00493745885450969,0.00180018001800186,-0.0162962962962964,0.00634920634920633
"47",0.00311169341631179,0.00584007187780777,-0.0248493975903614,0.010515247108307
"48",0.00734693877551029,0.0084859312192942,-0.0135135135135135,-0.0104058272632674
"49",0.012965964343598,0.00841452612931803,0.0211350293542074,0.0194532071503681
"50",0.00608000000000009,0.000878348704435705,0.0233806055960137,0.00361010830324915
"51",0.00302162849872767,0,0.00262172284644202,-0.000513874614594068
"52",0.00348818772792137,0.00351031154014936,0.018677624206201,-0.00308483290488426
"53",-0.00742613367040601,-0.0126803672933976,-0.0216354968830216,-0.00103145951521399
"54",0.00111429481056979,-0.00132860938883961,0.00374812593703155,-0.00309757356737239
"55",0.00556527269836216,0.00576496674057636,0.00933532486930555,0.00776799585706889
"56",0.00316255534471854,0.00308641975308643,-0.0162782093969663,0.000513874614593846
"57",0.0110340479192939,0.00483516483516477,0.0195562241444152,0.00667693888032894
"58",-0.00795135640785782,-0.0126859142607174,-0.00811508668388039,0.000510204081632493
"59",-0.000785792865000801,-0.00221533008418262,0.00371885459278531,0
"60",0.0154136520918529,0.00710479573712264,0.0129677658391998,0.00407955124936277
"61",0.00139405204460963,0.00264550264550256,0.0146305779078273,-0.00253936008125955
"62",-0.00123743232791973,0,0.0219899062725308,-0.00101832993890016
"63",-0.00634969800216811,-0.00263852242744056,0.000705467372134061,0.00356778797145774
"64",0.00529925187032432,-0.00396825396825395,-0.00845964046528025,-0.00101574403250382
"65",-0.00496124031007739,-0.00796812749003983,-0.00959829363668685,-0.00203355363497726
"66",-0.000623247117482184,0.000892458723783962,-0.00502512562814073,0.00407539480387165
"67",-0.000311817898347333,-0.000891662951404304,0.00757575757575757,0.00202942668696093
"68",-0.0042108546475359,-0.00758589915216434,-0.0171858216970999,-0.00253164556962027
"69",0.0120595144870792,0.00404676258992809,0.00145719489981788,0.0035532994923857
"70",0.0030950170225934,0.00492610837438434,0.0123681338668606,-0.002023267577137
"71",-0.0137303301450169,-0.00579322638146174,-0.0111390585698886,-0.00152052711606698
"72",-0.0217425308931644,-0.0116539668310174,0.0127180232558139,0.0015228426395939
"73",-0.00943396226415083,-0.00453514739229033,0,0.00456158134820073
"74",0.00839386602098458,0,-0.0136347326874776,-0.00605449041372352
"75",0.00400192092204255,0.000455580865603711,0.0123681338668606,-0.0020304568527918
"76",0.00621811224489788,0.00227686703096541,-0.00143729787998559,-0.0025432349949136
"77",0.0129931864997623,0.004089050431622,0.0176322418136021,0.00866904640489552
"78",0.00594400125136874,0.00633484162895903,0.00318246110325315,0.00758341759352876
"79",-0.0020214585600995,0.000899280575539674,-0.00211491011632015,0.00200702458605106
"80",-0.00358367092552203,-0.00134770889487879,-0.00989049805722353,-0.00500751126690024
"81",0.00187646598905378,0,-0.00392436674991081,0.00754906894816298
"82",-0.0167004838457936,-0.0134952766531714,-0.0225644699140402,0
"83",-0.00142857142857145,-0.00364797081623336,0.00329791132282886,0.00299700299700301
"84",0.00302018756954392,-0.00320366132723116,-0.0029218407596785,-0.00199203187250996
"85",0.00174326465927099,0.00275482093663904,-0.00549450549450559,-0.00149700598802383
"86",0.00601170700838471,0.00686813186813184,0.00405156537753237,0.000999500249875052
"87",-0.0036169208995126,0,0.00403521643433602,-0.00249625561657518
"88",-0.0124684343434344,-0.00773078672123684,-0.00511508951406647,0.00400400400400391
"89",-0.0150231740450695,-0.0109990834097159,-0.00220345207491734,-0.011964107676969
"90",-0.0110335875385364,-0.0101946246524559,0.00920132499079873,0.00100908173562053
"91",-0.0116488925348647,-0.0145131086142322,0.00182348650619968,-0.00554435483870963
"92",-0.00581009296148738,-0.00902612826603333,0.0010921004732436,0
"93",-0.00417431958590753,-0.00431447746883984,-0.00581818181818183,-0.00405473897617847
"94",0.000670690811535923,0.000481463649494529,-0.0263350402340892,0.00458015267175571
"95",0.00234584450402142,-0.000481231953801786,-0.0120210368144252,0.00506585612968591
"96",0.000334336342360464,0.00577756379393368,0.00570342205323193,0.00907258064516125
"97",-0.00083556149732622,-0.00287218764959318,-0.00491493383742903,-0.00549450549450547
"98",-0.00986787088141827,-0.0115218434949591,0.00645896656534939,-0.00100452034153686
"99",0.00439189189189193,0.00777076250607101,-0.00339750849377118,-0.00301659125188547
"100",0.00285906491759169,0.0038554216867468,0.00492424242424261,0.00806858295511859
"101",0.000838504108670035,0.000960153624580018,-0.0162080663399925,-0.00800400200100049
"102",-0.00167560321715821,-0.00239808153477217,0.00919540229885052,0.00151285930408473
"103",0.00772071164820409,0,0.00303720577069111,0.00100704934541795
"104",0.0184876748834111,0.0153846153846153,0.00416351249053748,0
"105",0.00670482420278007,0.00710227272727271,-0.0082924990576706,-0.00150905432595561
"106",0.00795971410006491,0.0084626234132581,0.0068415051311288,0.0130982367758186
"107",0,0.00139860139860137,-0.00792751981879947,0.00149179512680275
"108",0.00612409347300558,0.00884543761638734,0.00114155251141534,0.000993048659384321
"109",0.00720807304180693,0.00692201199815412,0.00266058532877245,0.00694444444444442
"110",0.00349872773536886,0.00183318056828585,0.0272934040940107,0.000492610837438345
"111",0.00776545166402531,0.00777676120768533,0.00885608856088549,-0.00147710487444597
"112",0.00314514860827164,0.00272355878347708,-0.00512070226773964,-0.000986193293885607
"113",0.000627057532528674,-0.00226346763241292,0,0.00246791707798599
"114",0.00109666301112332,0,0.000367647058823639,-0.00738552437223039
"115",0.00438184663536778,-0.000907441016333888,-0.00257258360896728,-0.00297619047619047
"116",0.00779058896852591,0.00862851952770205,-0.000736919675755288,0.0044776119402985
"117",0.0103586889301173,0.00810445745159827,-0.00774336283185839,-0.00247647350173352
"118",-0.0206579954093342,-0.0111656989727557,-0.0144927536231885,-0.00397219463753729
"119",0.00015625000000008,0.00135501355013545,-0.0177224736048265,-0.00348953140578268
"120",0.00359318856428659,0.00360847992783042,0.00422264875239931,-0.00300150075037509
"121",-0.0121419676214196,-0.00494382022471906,0.00229357798165131,-0.00150526843953847
"122",0.0116608887488181,0.00587172538392045,0.00686498855835249,0.00402010050251267
"123",0.00482866043613717,0.0058374494836102,-0.00151515151515147,0.00150150150150163
"124",0.00356533870717701,0.0066964285714286,0.00606980273141122,-0.00249875062468774
"125",0.00108124806919996,0.000886917960088773,-0.00452488687782804,-0.00100200400801598
"126",-0.000925783058170038,-0.00221533008418262,0.00113636363636371,0.00300902708124373
"127",-0.0205405405405406,-0.0159857904085258,-0.0162693908437381,-0.0255000000000001
"128",0.00141911069063383,-0.00541516245487372,0.00730769230769246,0.00153925089789642
"129",0.002361832782239,0.00725952813067154,0.00343642611683848,-0.00461065573770492
"130",0.0153942821237827,0.013063063063063,0.00837138508371371,0.00926402470406584
"131",0.00928217821782162,0.00355713650511347,0.00528301886792448,0.0101988781234064
"132",0.0141017780502759,0.00930438635356667,-0.000375375375375464,0.00959111559818271
"133",0.00438331318016938,0.00746268656716409,0.010514457378896,0.00500000000000012
"134",-0.00511662904439436,-0.000871459694989141,0.00743218134522472,-0.00199004975124395
"135",-0.0181515655725307,-0.0113388573920628,-0.00147547030616002,-0.00598205383848438
"136",0.0100138653520259,0.00661667401852672,0.00332471370520881,0.00802407221665002
"137",0.0218120805369126,0.0219106047326907,-0.00110456553755522,0.0129353233830845
"138",0.00671742051052404,0.00686106346483695,0.003317360855142,0.00098231827111972
"139",0.000889679715302627,0.00809199318568998,0.0154298310066128,0.00343473994111876
"140",0.00251851851851859,0.00549218419940845,-0.0028943560057888,-0.000977995110024388
"141",0.00901433426924791,0.00588235294117645,-0.00108853410740195,0.00244738130200695
"142",0.00864089045108374,0.00626566416040086,-0.00217944061024344,0
"143",0.00435603310585164,0.00249066002490661,-0.00873680378594821,0.00146484375
"144",-0.000578285383836974,-0.00165631469979288,-0.00403966213734852,-0.00195026816187238
"145",0.00867929986981064,0.00663625051845718,0.00589970501474935,0.00341963849535909
"146",-0.00458912949949819,0.000412031314380057,-0.00366568914956011,-0.00438169425511192
"147",-0.0069154300533063,-0.00329489291598029,-0.00257542310522441,0.00488997555012238
"148",0.00333671840998107,-0.00206611570247939,0.00368867576540022,0.000973236009732314
"149",0.00867553499132456,0.00869565217391299,-0.00808526277104016,0
"150",-0.0100344036697249,0.000821018062397316,-0.00222304557243413,-0.0019445794846864
"151",-0.00289603243556336,0,0.00111399925733391,-0.00487092060399419
"152",0.00595410978797561,0.00492206726825262,-0.0077893175074184,-0.00391581008321085
"153",-0.000433087916847152,0.00285714285714289,-0.00411214953271022,0.000491400491400285
"154",-0.00938763720392821,-0.00488400488400498,0.00337837837837829,-0.00785854616895876
"155",0.0014579384749962,0.000817995910020519,-0.00187055742611297,0.00297029702970297
"156",0.0126655990682778,0.00449530036779722,0.000749625187406178,0.000987166831194486
"157",0.00603795284646358,0.00203417412530515,-0.00374531835205982,0.00345167652859968
"158",0.00400114318376676,0.00284206252537555,0.00601503759398492,0.000982800982801013
"159",0.00227725590663241,-0.00242914979757081,0.00112107623318369,-0.0044182621502209
"160",-0.00383413802896904,-0.0044642857142857,0.00149309443822321,-0.00443786982248517
"161",0.00199572344975052,0.00163065633917658,-0.000372717107715137,0.00198117880138682
"162",0,0.000814000814000737,0.0406413124533931,0.00494315373208098
"163",-0.00256081946222797,0.000813338755591753,0.0118237190970978,-0.00295130349237571
"164",-0.00156896305805165,-0.0028443722064202,-0.00849858356940503,-0.000493339911198709
"165",-0.000142857142857222,0.00611246943765287,0.00357142857142856,0.00394866732477772
"166",-0.00542934704957843,0.00445524503847716,-0.00676156583629894,0.00344149459193699
"167",-0.0130728343628789,-0.0169354838709678,-0.00107488355428165,0.00489955903968653
"168",0.00902474526928665,-0.000410172272354292,0.00358680057388816,0.00195026816187216
"169",0.000144258511252326,0.0024620434961018,-0.00536097212294506,0
"170",0.00851002452040972,0.00736799017601308,-0.00898311174991018,-0.0024330900243309
"171",0.00257437070938193,0.00446972775294596,0.00108774474256701,-0.00292682926829257
"172",-0.00485021398002838,-0.00566343042071205,-0.00217312567910177,-0.000978473581213279
"173",0.00329701834862361,0.00569568755085448,0.000362976406533599,0.00440744368266399
"174",-0.00385769395627944,-0.000809061488673102,0.00217706821480412,-0.00146270112140423
"175",-0.0114744693057945,-0.0117408906882591,0.000724112961622003,0.00048828125
"176",0.00290191526407435,-0.00245800901269966,-0.00325615050651229,-0.00390434358223513
"177",0.0146122685185184,0.0106776180698152,0.00326678765880217,0.00146986771190605
"178",0.0072722087551691,0.00853311661926059,-0.00723589001447178,-0.00342465753424659
"179",0.0128822197055491,0.00725221595487513,0.00437317784256552,-0.0044182621502209
"180",0.000419287211740116,0.00239999999999996,-0.00362844702467335,0.000493096646942748
"181",-0.0143894942721431,-0.0047885075818036,0.000364166059723114,0.000492853622474199
"182",-0.0167257264351522,-0.0132317562149159,-0.0189297415362213,-0.0113300492610837
"183",-0.00720772668300418,-0.0028443722064202,-0.0025974025974026,-0.00548081714000992
"184",-0.000726005517642125,-0.00203748981255092,0.00223214285714302,0.0140280561122244
"185",-0.00130775937227534,-0.00612494895875859,-0.00148478099480331,-0.0083992094861659
"186",0.0229885057471264,0.013557929334429,-0.000743494423791846,0.00448430493273544
"187",0.00682690940122321,0.00445885691122827,-0.00223214285714279,-0.00694444444444442
"188",0.00508546404859445,0.00363196125907983,-0.00298284862043263,-0.00549450549450547
"189",0.00520028109627524,0.00603136308805774,0.0086013462976815,0.00853842290306361
"190",0.0032158836689038,0,0.000741564701520092,0.0054780876494025
"191",-0.00822299651567948,-0.00519584332533973,-0.00815116709892549,-0.00495294700346716
"192",0.0101180438448567,0.00723182000803524,-0.00448262980948833,0.00597312095569946
"193",-0.0114079020589871,-0.00119664938173125,-0.00300187617260783,-0.00890648193963384
"194",0.00379960596678863,0,0.00338727888596169,0.00199700449326001
"195",0.00392541707556426,0.000798722044728528,-0.00150037509377343,-0.00348779272546085
"196",0.000279290601871152,0.000798084596967286,0.00300525920360628,-0.002
"197",-0.000279212620410418,0,0.00262172284644202,0.00450901803607207
"198",0.00111716240748505,0.000398724082934621,0.00261486738886818,0.00199501246882794
"199",0.00223183149672201,-0.00797130330809082,0.00745156482861398,0.0039820806371329
"200",0.00153096729297153,0.00200883889112102,-0.00443786982248506,-0.00545364402578097
"201",-0.00166759310728171,-0.0016038492381717,-0.000371471025260139,-0.00348953140578268
"202",-0.00417594654788411,-0.0072289156626506,-0.000743218134522494,0.00200100050025021
"203",-0.00740844282918651,-0.00566343042071205,0.004090740052064,-0.00299550673989024
"204",0.00929446556822988,0.00813669650122062,-0.00518518518518518,0.00150225338007015
"205",0.0111622715222548,0.00645682001614212,0.00744601638123599,0
"206",0.00193183386228779,0.00160384923817158,-0.00258684405025866,0.00099999999999989
"207",0.00234127530643158,-0.000800640512409911,0.00444609114486849,0.000999000999001076
"208",-0.000137400384721098,0.00320512820512819,0.00995942456658061,0.00249500998004004
"209",0.00535935138106369,0.00878594249201292,0.00365230094959834,0.00447984071677454
"210",-0.00164024056861656,-0.056215360253365,-0.00509461426491997,-0.00743310208126846
"211",-0.00479189485213594,-0.00419463087248328,-0.00475493782004388,0.000499251123314837
"212",-0.00192598706837255,0.000421229991575567,0.00514516721793457,-0.000499001996007831
"213",-0.00551343900758083,-0.0025263157894736,-0.00840950639853755,-0.00549176235646531
"214",0.00401940401940393,0.000844238075137227,0.0025811209439528,0.00100401606425704
"215",-0.00993926007730539,-0.0143399409531842,-0.00147112909157787,-0.0115346038114343
"216",-0.00585610708310103,-0.0098416773641421,0.00184162062615112,-0.00456621004566204
"217",-0.00406732117812048,-0.00475367329299914,0.00514705882352939,-0.00152905198776765
"218",0.011547669342346,0.00868432479374714,-0.00329188002926117,0.00918836140888213
"219",0.0052902686899623,0.00430477830391718,0.00440366972477069,0.0101163378856854
"220",-0.0199418363107603,-0.0210030004286326,-0.0138838143953235,-0.0235353029544316
"221",0.0163911261834111,0.0140105078809107,0.0174138569840683,0.0307692307692309
"222",-0.0240511608508273,-0.0181347150259068,0.00327749453750914,0.00995024875621886
"223",-0.00569800569800583,-0.00659630606860151,0.0127041742286751,0.00640394088669938
"224",0.00186246418338132,0.00531208499335989,-0.00215053763440853,0.00146842878120412
"225",0.00486200486200472,0.00396301188903569,-0.00431034482758619,0.00244379276637341
"226",-0.00298847303258853,-0.00745614035087727,-0.00324675324675328,0.00195026816187216
"227",0.00157008278618331,0.00618647812638096,0.00506695620702136,0.00340632603406332
"228",0.00313524298133094,0.00570926657883186,0.00432120993878282,0.00533462657613959
"229",0.0117914476488137,0.0131004366812228,0.00358551452133371,0
"230",0.00716090985678197,0.000862068965517215,0.00678813862093608,0.00723589001447178
"231",-0.00529764394256249,-0.00344530577088709,-0.00212916962384668,-0.000957854406130276
"232",0.00126138752627902,0.00388936905790849,-0.000711237553342792,0.00191754554170664
"233",0.00475923852183646,0.00301334481274207,0.0120996441281138,-0.0023923444976075
"234",0.000557258289217044,-0.000858369098712397,0.00457102672292553,-0.00479616306954445
"235",-0.00139236981342239,-0.000859106529209619,0.00385019250962548,-0.000481927710843433
"236",0.00320691578360299,0.00300945829750621,0.00174337517433765,0.00337512054001921
"237",-0.011952744961779,-0.00771538791255888,-0.00522102332057095,-0.00864968765016816
"238",-0.00112533408355608,-0.00604751619870403,-0.0125962211336599,-0.000969461948618466
"239",0.0140825235882269,0.00564971751412435,0.000708717221828525,0.0111596312469675
"240",0.00138869601444247,0.00216076058772696,-0.00495750708215292,0.00719769673704418
"241",0.0094300374427958,0.0056058645968089,0.00284697508896792,0.0157217722725107
"242",0.00398406374501992,0.00385934819897082,0.00390347764371901,-0.00422138836772978
"243",0.000547345374931618,-0.00341734301580532,-0.0137857900318133,0.0108337258596327
"244",-0.00341903719912473,-0.00214316330904407,-0.0114695340501793,0.00139794967381168
"245",0.00288184438040329,0.000859106529209619,0.00435097897026826,0.00186133085155893
"246",-0.00492610837438423,-0.00128755364806876,-0.0151624548736461,-0.000928936367858735
"247",-0.0020627062706271,0.00171895143962186,-0.00549853372434028,0.00325430032542995
"248",-0.00771668733636477,-0.00858000858000851,-0.00184297825285662,-0.00231696014828531
"249",-0.00333287043466202,-0.00432713111207261,-0.00664697193500741,0.00325127728750574
"250",-0.000836003901351523,0.000434593654932591,0.0033457249070632,0.00601851851851842
"251",-0.0100404406637846,-0.0039096437880104,0.000370507595405689,-0.00644270593649332
"252",-0.00605719115368353,-0.00392498909725247,-0.00111111111111117,-0.000463177396943126
"253",0.00184240362811794,-0.000437828371278481,-0.00889877641824244,-0.00139017608897118
"254",0.000565850898288422,0.00219010074463433,0.0115974560419005,0.000464037122969829
"255",0.00904849427399967,0.00349650349650354,-0.00110946745562124,0.00278293135436014
"256",-0.000280229788426678,0.000435540069686269,-0.00185116623472792,-0.00323774283071232
"257",0.00588647512263485,0.00391815411406182,0.00148367952522244,-0.00046403712296994
"258",-0.000139333983558476,0.00173460537727688,0.00851851851851859,0.000928505106777999
"259",0.00236900780379035,0.00389610389610384,0.00367242012486213,0.00371057513914663
"260",0.00444876963714713,0.00258732212160417,0.00512257592389309,-0.00231053604436238
"261",0.00456747404844293,0.00344086021505374,0,-0.00277906438165809
"262",0.00179112703224016,0.000428632661808814,-0.000364033491081162,0.00371574547143516
"263",-0.00343831660019256,0.0004284490145674,0,0
"264",0.000690035881866002,0.00556745182012852,-0.00582665695557172,-0.00277649236464594
"265",0.00744724865535784,0.00298126064735937,-0.00402930402930401,-0.000928074245939658
"266",-0.00533880903490758,-0.000424628450106268,-0.00294225818315563,-0.002322340919647
"267",-0.00894577484172843,-0.00594732370433304,-0.0059018812246403,-0.00698324022346375
"268",0.00388834884043887,0.00213675213675213,0.00927643784786647,0.00281293952180039
"269",-0.00193664407248584,-0.000426439232409259,0.00588235294117645,-0.00561009817671809
"270",-0.00304920304920309,-0.00255972696245743,0.00109649122807021,0.00329102021626704
"271",0.00291950507437777,0.000427715996578426,0.00182548375319458,-0.00187441424554824
"272",0.0101192126420848,0.00213766566908946,0.00583090379008744,-0.00140845070422535
"273",0.00439138191299571,0.00341296928327628,-0.00398550724637692,-0.000470145745180894
"274",-0.000956414810766359,0.00212585034013602,0.00254638050200073,0
"275",-0.00328227571115991,0.00042426813746288,-0.00544267053701009,-0.00470366886171225
"276",0.00452799121844127,0.0114503816793894,-0.00291864283108356,0.000472589792060552
"277",0.00163912033875158,0.0054507337526204,-0.00292718624222454,0.00188946622579111
"278",-0.0227737624437475,0.005838198498749,-0.00403669724770639,-0.00424328147100428
"279",0.00418643594752988,0.00165837479270303,0.0103168754605749,0.00284090909090895
"280",0.00944969427459719,0.00827814569536423,0.00510576221735959,0.00613786591123699
"281",0.00536894273127753,-0.00205254515599351,0.00399129172714097,0.00281557954012213
"282",0.00369711077639323,0.00493624023035788,-0.00325262016624517,0.0014038371548899
"283",0.00422919508867681,0.00491199345067539,0.00217548948513424,-0.000934579439252348
"284",0.000135851107186502,-0.0032586558044807,-0.00397973950795949,0.00140318054256316
"285",-0.00230915512089114,0.000408663669799747,0.00145296040682896,0.000467071461933699
"286",0,-0.00122549019607843,-0.00544069640914036,-0.00466853408029888
"287",-0.00204220558202872,-0.000408997955010149,0.00729394602479938,0.00656660412757981
"288",-0.00122783083219646,-0.00818330605564654,0.00543084721216514,0.00232991612301969
"289",0.00204890042343941,0.00536303630363055,-0.00360100828231902,0.00371920037191997
"290",-0.000817884405670655,0.00369306524415269,0.00036140224069392,0.00138953219082905
"291",-0.00272851296043664,-0.000817661488143884,-0.00361271676300579,-0.00231267345050878
"292",-0.00629274965800264,0.0028641571194763,-0.00072516316171134,0.000927213722763165
"293",-0.000825991189427389,0.00285597715218255,-0.00217706821480401,0.016674386289949
"294",-0.00606227610912091,-0.0040683482506102,-0.00872727272727269,0.00318906605922553
"295",0.000138619351261582,-0.000816993464052285,0.00293470286133513,-0.00408719346049047
"296",0.00415800415800405,0.00122649223221583,-0.00182882223847847,-0.000455996352029087
"297",0.00276052449965491,0.00244997958350357,-0.00109930377427625,-0.00866788321167888
"298",-0.00743289745354447,-0.00203665987780044,-0.00733675715333837,0.00552231937413716
"299",-0.00526972680626814,-0.0061224489795918,0.00147819660014803,0.00366132723112123
"300",0.00906175937543563,0.004517453798768,0.00110701107011058,-0.000455996352029087
"301",0.00759878419452908,0.00367947669664748,0.00368595650571324,-0.000912408759124239
"302",-0.00123406005758953,0.00244399185336053,-0.0029379360998899,-0.00684931506849307
"303",0.0116694124107632,0.00609508329947195,0.00331491712707188,0.00229885057471257
"304",0.00379970145202879,0.00161550888529893,-0.00146842878120412,-0.00275229357798179
"305",0.000675949709341594,0.00403225806451601,-0.0102941176470588,-0.00505979760809561
"306",0.00797081869764926,0.00642570281124488,0,-0.000462320850670328
"307",-0.00656748425144071,-0.00319233838786903,-0.00408618127786042,-0.0124884366327475
"308",0.00364274150026977,0.00120096076861498,0.00261096605744116,0.00374707259953144
"309",-0.00255410673477618,-0.00119952019192326,0.000744047619047672,-0.00046663555762938
"310",0,-0.00320256204963976,0.00594795539033455,-0.0163398692810458
"311",0.00121293800539091,-0.00562248995983927,-0.00702143385070209,0
"312",-0.00107686095032999,0.00121163166397409,-0.00334946036471906,0.0123398196487896
"313",-0.00242554911736947,-0.000403388463089849,-0.00448095593726661,0.00375058602906719
"314",-0.00229636633797115,-0.000807102502017765,0.00225056264066015,0.00747314339093874
"315",0.00920660709450316,0.0052504038772212,0.0116017964071857,-0.00370885489105244
"316",-0.00147571773544408,-0.00120530333467261,0.00332963374028861,-0.0107026523964633
"317",-0.00779255676474555,-0.00402252614641985,0.00294985250737456,0.000470366886171192
"318",0.00365605958023041,0.00201938610662356,0.00257352941176481,0.00376116596144804
"319",-0.00134916351861858,-0.00644901249496177,-0.00733406674000736,0.00140515222482418
"320",-0.00108078897595243,-0.00730223123732254,0.0040635389730328,0
"321",0.00527454692994311,0.000408663669799747,-0.00367917586460642,-0.00888681010289982
"322",-0.00901385712363789,-0.00735294117647056,-0.0059084194977842,-0.00283152430391709
"323",-0.000407276676622326,-0.00781893004115231,-0.00854383358098065,-0.0056791292001892
"324",0.0016297704739916,0.00456242223143932,0.00262270513300855,0.00761542122798664
"325",-0.0116610169491526,-0.00536746490503714,-0.00859491778774291,-0.00188946622579134
"326",-0.00274386061188092,-0.00332088003320874,0.00113079532604599,0.00378608613345954
"327",0.00907965332232763,0.00291545189504361,0.00489457831325302,0.00377180575200375
"328",0.00408997955010237,0.000415282392026706,-0.010116148370176,0.00281822451855351
"329",0.00706042090970804,0.00415110004151109,0.00113550340651014,0.00327868852459012
"330",0.0053930160442226,0.00785448532451416,-0.00151228733459352,-0.000466853408029988
"331",-0.00321845246077501,0.00123051681706321,-0.00643695569859903,0.00326950023353567
"332",0.00201802771424742,0.00204834084391647,0.00266768292682928,0.00186219739292359
"333",0.0103383458646615,0.00367947669664748,0,-0.00371747211895901
"334",0.00332225913621254,0.000407331975559977,-0.0057012542759407,-0.000466417910447881
"335",0.000132450331125966,0,-0.00191131498470953,0.00279981334577695
"336",-0.00357568533969022,0,-0.00689391037916509,-0.00139599813866909
"337",0.00279106858054234,0.000407166123778557,-0.00539915156189741,0.00465983224603894
"338",0.00994035785288272,-0.000814000814000848,0.000387747188832943,-0.00139146567717985
"339",-0.00078740157480317,-0.0032586558044807,0.00813953488372099,0.00185787273571747
"340",0.00302075124770163,0,-0.00576701268742796,-0.000463606861381582
"341",-0.000785648814979778,0.0024519820187987,0.00889404485692191,-0.00556586270871973
"342",0.00170357751277672,0.00529963310232362,0.0118819471061709,0.0013992537313432
"343",-0.000654107796964953,0.00405515004055146,-0.00568181818181812,0.00186306474149989
"344",-0.00274905092289557,-0.00161550888529893,0.00380952380952393,-0.00418410041841
"345",-0.00630086636912586,-0.00485436893203872,-0.00303605313092992,-0.00653594771241828
"346",0.00158520475561419,0.00284552845528463,0.00190331176246672,0.00140977443609014
"347",0.00237404378791894,0.00283745439805427,-0.00113981762917936,0.00281557954012213
"348",0.00249999999999995,0.000808407437348446,0.00342335488779,0.0032756200280768
"349",0.00196876230476439,-0.0012116316639742,-0.000379075056861189,0.00606343283582089
"350",0.0074665968037726,0.00283057015770316,0.00985968904057644,0.00278164116828927
"351",-0.000260044207515242,0.00362903225806455,0.0153961697333833,-0.000462320850670328
